日付,コード,市場・商品区分,33業種区分,銘柄名称,現在値,出来高,売買代金,時価総額,逆日歩,信用倍率,貸借倍率,決算発表日,PER,PBR,配当,配当落日,中配落日,権利落日,四季報,株探,ミンカブ,株予報,ヤフー
20231229.0,9450,プライム（内国株式）,情報・通信業,ファイバーゲート,921.0,209900.0,192509.0,18964.0,0.0,41.67,8.43,2024/2/14,10.78,4.0,10.0,2024/6/27,2024/12/27,2019/8/29,https://shikiho.toyokeizai.net/stocks/9450,https://kabutan.jp/stock/?code=9450,https://minkabu.jp/stock/9450,https://kabuyoho.jp/reportAnalyst?bcode=9450,https://finance.yahoo.co.jp/quote/9450
20231229.0,9466,スタンダード（内国株式）,情報・通信業,アイドママーケティングコミュ,242.0,17400.0,4224.0,3271.0,0.0,35.5,0.96,2024/1/19,15.03,1.11,9.0,2024/3/28,2024/9/27,2016/9/28,https://shikiho.toyokeizai.net/stocks/9466,https://kabutan.jp/stock/?code=9466,https://minkabu.jp/stock/9466,https://kabuyoho.jp/reportAnalyst?bcode=9466,https://finance.yahoo.co.jp/quote/9466
20231229.0,9467,グロース（内国株式）,情報・通信業,アルファポリス,2236.0,79400.0,178553.0,21661.0,0.0,46.65,1.64,2024/2/9,12.74,1.96,0.0,2024/3/28,2024/9/27,2018/6/27,https://shikiho.toyokeizai.net/stocks/9467,https://kabutan.jp/stock/?code=9467,https://minkabu.jp/stock/9467,https://kabuyoho.jp/reportAnalyst?bcode=9467,https://finance.yahoo.co.jp/quote/9467
20231229.0,9468,プライム（内国株式）,情報・通信業,ＫＡＤＯＫＡＷＡ,3116.0,724100.0,2248846.0,441799.0,0.0,3,0.78,2024/2/8,38.37,2.22,30.0,2024/3/28,2024/9/27,2021/12/29,https://shikiho.toyokeizai.net/stocks/9468,https://kabutan.jp/stock/?code=9468,https://minkabu.jp/stock/9468,https://kabuyoho.jp/reportAnalyst?bcode=9468,https://finance.yahoo.co.jp/quote/9468
20231229.0,9470,プライム（内国株式）,情報・通信業,学研ホールディングス,1010.0,139400.0,140894.0,45079.0,0.0,38.16,0.18,2024/2/9,16.08,0.84,25.0,2024/9/27,2024/3/28,2020/3/30,https://shikiho.toyokeizai.net/stocks/9470,https://kabutan.jp/stock/?code=9470,https://minkabu.jp/stock/9470,https://kabuyoho.jp/reportAnalyst?bcode=9470,https://finance.yahoo.co.jp/quote/9470
20231229.0,9474,プライム（内国株式）,情報・通信業,ゼンリン,889.0,63300.0,56305.0,50940.0,0.0,16.07,1.0,2024/1/31,26.37,0.99,27.0,2024/3/28,2024/9/27,2018/3/28,https://shikiho.toyokeizai.net/stocks/9474,https://kabutan.jp/stock/?code=9474,https://minkabu.jp/stock/9474,https://kabuyoho.jp/reportAnalyst?bcode=9474,https://finance.yahoo.co.jp/quote/9474
20231229.0,9475,スタンダード（内国株式）,情報・通信業,昭文社ホールディングス,360.0,14900.0,5359.0,6544.0,0.0,3.26,0.81,2024/2/5,4.74,0.61,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9475,https://kabutan.jp/stock/?code=9475,https://minkabu.jp/stock/9475,https://kabuyoho.jp/reportAnalyst?bcode=9475,https://finance.yahoo.co.jp/quote/9475
20231229.0,9476,スタンダード（内国株式）,情報・通信業,中央経済社ＨＬＤＧＳ,521.0,800.0,417.0,2291.0,0.0,0,0.0,2024/2/9,32.36,0.45,10.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/9476,https://kabutan.jp/stock/?code=9476,https://minkabu.jp/stock/9476,https://kabuyoho.jp/reportAnalyst?bcode=9476,https://finance.yahoo.co.jp/quote/9476
20231229.0,9478,スタンダード（内国株式）,情報・通信業,ＳＥホール＆インキュベ,288.0,59100.0,16931.0,5755.0,0.0,0,0.0,2024/1/30,5.27,0.7,3.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9478,https://kabutan.jp/stock/?code=9478,https://minkabu.jp/stock/9478,https://kabuyoho.jp/reportAnalyst?bcode=9478,https://finance.yahoo.co.jp/quote/9478
20231229.0,9479,スタンダード（内国株式）,情報・通信業,インプレスホールディングス,183.0,126100.0,22728.0,6838.0,0.0,13.81,20.71,2024/2/13,122.0,0.68,4.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9479,https://kabutan.jp/stock/?code=9479,https://minkabu.jp/stock/9479,https://kabuyoho.jp/reportAnalyst?bcode=9479,https://finance.yahoo.co.jp/quote/9479
20231229.0,9501,プライム（内国株式）,電気・ガス業,東京電力ＨＤ,793.6,83383100.0,66388421.0,1275329.0,0.0,4.56,1.28,2024/1/31,4.23,0.48,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9501,https://kabutan.jp/stock/?code=9501,https://minkabu.jp/stock/9501,https://kabuyoho.jp/reportAnalyst?bcode=9501,https://finance.yahoo.co.jp/quote/9501
20231229.0,9502,プライム（内国株式）,電気・ガス業,中部電力,1909.0,1869700.0,3581832.0,1447022.0,0.0,6.8,2.55,2024/1/31,4.37,0.56,50.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9502,https://kabutan.jp/stock/?code=9502,https://minkabu.jp/stock/9502,https://kabuyoho.jp/reportAnalyst?bcode=9502,https://finance.yahoo.co.jp/quote/9502
20231229.0,9503,プライム（内国株式）,電気・ガス業,関西電力,1992.0,2176900.0,4339900.0,1869956.0,0.0,13.78,1.05,2024/1/31,6.13,0.8,50.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9503,https://kabutan.jp/stock/?code=9503,https://minkabu.jp/stock/9503,https://kabuyoho.jp/reportAnalyst?bcode=9503,https://finance.yahoo.co.jp/quote/9503
20231229.0,9504,プライム（内国株式）,電気・ガス業,中国電力,1041.0,1556900.0,1629959.0,403028.0,0.0,9.2,4.89,2024/1/31,3.44,0.63,30.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9504,https://kabutan.jp/stock/?code=9504,https://minkabu.jp/stock/9504,https://kabuyoho.jp/reportAnalyst?bcode=9504,https://finance.yahoo.co.jp/quote/9504
20231229.0,9505,プライム（内国株式）,電気・ガス業,北陸電力,730.0,1304400.0,955110.0,153543.0,0.0,26.48,0.17,2024/1/31,5.08,0.52,7.5,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9505,https://kabutan.jp/stock/?code=9505,https://minkabu.jp/stock/9505,https://kabuyoho.jp/reportAnalyst?bcode=9505,https://finance.yahoo.co.jp/quote/9505
20231229.0,9506,プライム（内国株式）,電気・ガス業,東北電力,970.5,1834000.0,1790641.0,488047.0,0.0,36.6,173.3,2024/1/31,3.46,0.67,15.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9506,https://kabutan.jp/stock/?code=9506,https://minkabu.jp/stock/9506,https://kabuyoho.jp/reportAnalyst?bcode=9506,https://finance.yahoo.co.jp/quote/9506
20231229.0,9507,プライム（内国株式）,電気・ガス業,四国電力,1061.5,395800.0,421020.0,220291.0,0.0,61.52,0.0,2024/1/30,5.32,0.62,30.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9507,https://kabutan.jp/stock/?code=9507,https://minkabu.jp/stock/9507,https://kabuyoho.jp/reportAnalyst?bcode=9507,https://finance.yahoo.co.jp/quote/9507
20231229.0,9508,プライム（内国株式）,電気・ガス業,九州電力,1054.5,1094400.0,1154427.0,500026.0,0.0,14.62,3.58,2024/1/31,3.83,0.76,20.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9508,https://kabutan.jp/stock/?code=9508,https://minkabu.jp/stock/9508,https://kabuyoho.jp/reportAnalyst?bcode=9508,https://finance.yahoo.co.jp/quote/9508
20231229.0,9509,プライム（内国株式）,電気・ガス業,北海道電力,658.1,1021100.0,674152.0,141683.0,0.0,28.1,53.59,2024/1/31,4.35,0.54,10.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9509,https://kabutan.jp/stock/?code=9509,https://minkabu.jp/stock/9509,https://kabuyoho.jp/reportAnalyst?bcode=9509,https://finance.yahoo.co.jp/quote/9509
20231229.0,9511,プライム（内国株式）,電気・ガス業,沖縄電力,1171.0,202700.0,238106.0,66662.0,0.0,49.28,0.0,2024/1/31,28.91,0.54,10.0,2024/3/28,2024/9/27,2020/5/28,https://shikiho.toyokeizai.net/stocks/9511,https://kabutan.jp/stock/?code=9511,https://minkabu.jp/stock/9511,https://kabuyoho.jp/reportAnalyst?bcode=9511,https://finance.yahoo.co.jp/quote/9511
20231229.0,9513,プライム（内国株式）,電気・ガス業,電源開発,2412.0,596100.0,1433007.0,441519.0,0.0,104.07,0.67,2024/1/31,6.58,0.38,90.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9513,https://kabutan.jp/stock/?code=9513,https://minkabu.jp/stock/9513,https://kabuyoho.jp/reportAnalyst?bcode=9513,https://finance.yahoo.co.jp/quote/9513
20231229.0,9514,スタンダード（内国株式）,電気・ガス業,エフオン,448.0,76600.0,34457.0,9692.0,0.0,0,0.0,2024/2/14,9.82,0.52,8.0,2024/6/27,2024/12/27,2018/6/27,https://shikiho.toyokeizai.net/stocks/9514,https://kabutan.jp/stock/?code=9514,https://minkabu.jp/stock/9514,https://kabuyoho.jp/reportAnalyst?bcode=9514,https://finance.yahoo.co.jp/quote/9514
20231229.0,9517,プライム（内国株式）,電気・ガス業,イーレックス,870.0,1425500.0,1204459.0,51728.0,0.05,1.23,0.17,-,0.0,0.93,0.0,2024/3/28,2024/9/27,2017/3/2,https://shikiho.toyokeizai.net/stocks/9517,https://kabutan.jp/stock/?code=9517,https://minkabu.jp/stock/9517,https://kabuyoho.jp/reportAnalyst?bcode=9517,https://finance.yahoo.co.jp/quote/9517
20231229.0,9519,プライム（内国株式）,電気・ガス業,レノバ,1248.0,1792800.0,2190014.0,98821.0,0.0,3.59,0.76,2024/2/7,8.06,1.6,0.0,2024/3/28,2024/9/27,2018/8/29,https://shikiho.toyokeizai.net/stocks/9519,https://kabutan.jp/stock/?code=9519,https://minkabu.jp/stock/9519,https://kabuyoho.jp/reportAnalyst?bcode=9519,https://finance.yahoo.co.jp/quote/9519
20231229.0,9522,グロース（内国株式）,電気・ガス業,リニューアブル・ジャパン,1340.0,1645600.0,2169659.0,39848.0,0.0,15238,0.0,2024/2/13,39.88,3.78,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/9522,https://kabutan.jp/stock/?code=9522,https://minkabu.jp/stock/9522,https://kabuyoho.jp/reportAnalyst?bcode=9522,https://finance.yahoo.co.jp/quote/9522
20231229.0,9531,プライム（内国株式）,電気・ガス業,東京瓦斯,3401.0,1423300.0,4868915.0,1479010.0,0.0,5.71,0.65,2024/2/2,11.77,0.83,65.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9531,https://kabutan.jp/stock/?code=9531,https://minkabu.jp/stock/9531,https://kabuyoho.jp/reportAnalyst?bcode=9531,https://finance.yahoo.co.jp/quote/9531
20231229.0,9532,プライム（内国株式）,電気・ガス業,大阪瓦斯,3170.0,1549900.0,4942160.0,1320875.0,0.05,1,0.02,2024/1/30,11.29,0.85,65.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9532,https://kabutan.jp/stock/?code=9532,https://minkabu.jp/stock/9532,https://kabuyoho.jp/reportAnalyst?bcode=9532,https://finance.yahoo.co.jp/quote/9532
20231229.0,9533,プライム（内国株式）,電気・ガス業,東邦瓦斯,3098.0,337100.0,1043791.0,326083.0,0.05,3.28,0.28,2024/1/30,14.8,0.73,60.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9533,https://kabutan.jp/stock/?code=9533,https://minkabu.jp/stock/9533,https://kabuyoho.jp/reportAnalyst?bcode=9533,https://finance.yahoo.co.jp/quote/9533
20231229.0,9534,プライム（内国株式）,電気・ガス業,北海道瓦斯,2294.0,18800.0,43074.0,40690.0,0.0,252.63,0.0,2024/1/31,4.16,0.57,70.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9534,https://kabutan.jp/stock/?code=9534,https://minkabu.jp/stock/9534,https://kabuyoho.jp/reportAnalyst?bcode=9534,https://finance.yahoo.co.jp/quote/9534
20231229.0,9535,プライム（内国株式）,電気・ガス業,広島ガス,390.0,55100.0,21644.0,26711.0,0.0,11.96,0.16,2024/2/9,13.35,0.4,12.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9535,https://kabutan.jp/stock/?code=9535,https://minkabu.jp/stock/9535,https://kabuyoho.jp/reportAnalyst?bcode=9535,https://finance.yahoo.co.jp/quote/9535
20231229.0,9536,プライム（内国株式）,電気・ガス業,西部ガスＨＬＤＧＳ,1988.0,37700.0,75042.0,73928.0,0.0,45.13,3.0,2024/1/30,10.51,0.79,70.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9536,https://kabutan.jp/stock/?code=9536,https://minkabu.jp/stock/9536,https://kabuyoho.jp/reportAnalyst?bcode=9536,https://finance.yahoo.co.jp/quote/9536
20231229.0,9537,スタンダード（内国株式）,電気・ガス業,北陸瓦斯,3615.0,800.0,2916.0,17352.0,0.0,0,0.0,2024/2/8,83.87,0.35,80.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9537,https://kabutan.jp/stock/?code=9537,https://minkabu.jp/stock/9537,https://kabuyoho.jp/reportAnalyst?bcode=9537,https://finance.yahoo.co.jp/quote/9537
20231229.0,9539,スタンダード（内国株式）,電気・ガス業,京葉瓦斯,2684.0,10400.0,28029.0,29349.0,0.0,0,0.0,2024/2/14,20.55,0.31,60.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/9539,https://kabutan.jp/stock/?code=9539,https://minkabu.jp/stock/9539,https://kabuyoho.jp/reportAnalyst?bcode=9539,https://finance.yahoo.co.jp/quote/9539
20231229.0,9543,プライム（内国株式）,電気・ガス業,静岡ガス,1036.0,65400.0,68061.0,78935.0,0.0,3.39,30.5,2024/2/7,6.98,0.72,20.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/9543,https://kabutan.jp/stock/?code=9543,https://minkabu.jp/stock/9543,https://kabuyoho.jp/reportAnalyst?bcode=9543,https://finance.yahoo.co.jp/quote/9543
20231229.0,9551,プライム（内国株式）,電気・ガス業,メタウォーター,2121.0,95700.0,202851.0,97053.0,0.0,1.32,2.2,2024/1/31,14.45,1.44,44.0,2024/3/28,2024/9/27,2020/9/29,https://shikiho.toyokeizai.net/stocks/9551,https://kabutan.jp/stock/?code=9551,https://minkabu.jp/stock/9551,https://kabuyoho.jp/reportAnalyst?bcode=9551,https://finance.yahoo.co.jp/quote/9551
20231229.0,9552,プライム（内国株式）,サービス業,Ｍ＆Ａ総研ホールディング,4405.0,393000.0,1738160.0,257983.0,0.0,0,0.0,2024/1/30,54.85,45.61,0.0,2024/9/27,2024/3/28,2023/7/11,https://shikiho.toyokeizai.net/stocks/9552,https://kabutan.jp/stock/?code=9552,https://minkabu.jp/stock/9552,https://kabuyoho.jp/reportAnalyst?bcode=9552,https://finance.yahoo.co.jp/quote/9552
20231229.0,9553,グロース（内国株式）,サービス業,マイクロアド,681.0,537900.0,366624.0,18714.0,0.05,2.16,0.38,2024/2/14,32.89,6.01,0.0,2024/9/27,2024/3/28,2023/9/28,https://shikiho.toyokeizai.net/stocks/9553,https://kabutan.jp/stock/?code=9553,https://minkabu.jp/stock/9553,https://kabuyoho.jp/reportAnalyst?bcode=9553,https://finance.yahoo.co.jp/quote/9553
20231229.0,9554,グロース（内国株式）,サービス業,ＡＶｉＣ,855.0,28600.0,24002.0,5243.0,0.0,0,0.0,2024/2/14,20.95,5.06,0.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/9554,https://kabutan.jp/stock/?code=9554,https://minkabu.jp/stock/9554,https://kabuyoho.jp/reportAnalyst?bcode=9554,https://finance.yahoo.co.jp/quote/9554
20231229.0,9556,グロース（内国株式）,サービス業,ＩＮＴＬＯＯＰ,3085.0,64000.0,198277.0,14277.0,0.0,0,0.0,2023/12/13,12.97,3.68,0.0,2024/7/30,2024/1/30,,https://shikiho.toyokeizai.net/stocks/9556,https://kabutan.jp/stock/?code=9556,https://minkabu.jp/stock/9556,https://kabuyoho.jp/reportAnalyst?bcode=9556,https://finance.yahoo.co.jp/quote/9556
20231229.0,9557,グロース（内国株式）,サービス業,エアークローゼット,395.0,3600.0,1416.0,3238.0,0.0,0,0.0,2024/2/14,0.0,5.8,0.0,2024/6/27,2024/12/27,,https://shikiho.toyokeizai.net/stocks/9557,https://kabutan.jp/stock/?code=9557,https://minkabu.jp/stock/9557,https://kabuyoho.jp/reportAnalyst?bcode=9557,https://finance.yahoo.co.jp/quote/9557
20231229.0,9558,グロース（内国株式）,サービス業,ジャパニアス,2920.0,108900.0,315750.0,11680.0,0.0,897,0.0,2024/1/12,18.76,4.62,77.0,2024/11/28,2024/5/30,,https://shikiho.toyokeizai.net/stocks/9558,https://kabutan.jp/stock/?code=9558,https://minkabu.jp/stock/9558,https://kabuyoho.jp/reportAnalyst?bcode=9558,https://finance.yahoo.co.jp/quote/9558
20231229.0,9560,グロース（内国株式）,サービス業,プログリット,1269.0,2652100.0,3471332.0,15219.0,0.0,402.4,0.0,2024/1/10,33.04,13.83,0.0,2024/8/29,2024/2/28,2023/6/29,https://shikiho.toyokeizai.net/stocks/9560,https://kabutan.jp/stock/?code=9560,https://minkabu.jp/stock/9560,https://kabuyoho.jp/reportAnalyst?bcode=9560,https://finance.yahoo.co.jp/quote/9560
20231229.0,9561,グロース（内国株式）,サービス業,グラッドキューブ,581.0,38800.0,22680.0,4765.0,0.0,0,0.0,2024/2/14,95.24,3.34,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/9561,https://kabutan.jp/stock/?code=9561,https://minkabu.jp/stock/9561,https://kabuyoho.jp/reportAnalyst?bcode=9561,https://finance.yahoo.co.jp/quote/9561
20231229.0,9562,グロース（内国株式）,サービス業,ビジネスコーチ,1368.0,2500.0,3406.0,1511.0,0.0,0,0.0,2024/2/9,12.59,2.19,50.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/9562,https://kabutan.jp/stock/?code=9562,https://minkabu.jp/stock/9562,https://kabuyoho.jp/reportAnalyst?bcode=9562,https://finance.yahoo.co.jp/quote/9562
20231229.0,9563,グロース（内国株式）,サービス業,ＡＴＬＡＳＴＥＣＨＮＯＬＯＧＩ,469.0,29700.0,13759.0,3456.0,0.0,3924,0.0,2024/2/14,43.02,1.32,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/9563,https://kabutan.jp/stock/?code=9563,https://minkabu.jp/stock/9563,https://kabuyoho.jp/reportAnalyst?bcode=9563,https://finance.yahoo.co.jp/quote/9563
20231229.0,9564,スタンダード（内国株式）,サービス業,ＦＣＥ,2176.0,6300.0,13639.0,6783.0,0.0,0,0.0,-,15.07,3.98,0.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/9564,https://kabutan.jp/stock/?code=9564,https://minkabu.jp/stock/9564,https://kabuyoho.jp/reportAnalyst?bcode=9564,https://finance.yahoo.co.jp/quote/9564
20231229.0,9565,グロース（内国株式）,サービス業,ウェルプレイド・ライゼスト,2110.0,535400.0,1164432.0,5749.0,0.0,0,0.0,2023/12/13,60.45,11.79,0.0,2024/10/30,2024/4/26,,https://shikiho.toyokeizai.net/stocks/9565,https://kabutan.jp/stock/?code=9565,https://minkabu.jp/stock/9565,https://kabuyoho.jp/reportAnalyst?bcode=9565,https://finance.yahoo.co.jp/quote/9565
20231229.0,9600,プライム（内国株式）,情報・通信業,アイネット,1803.0,18200.0,32893.0,29285.0,0.0,33.24,13.0,2024/1/31,13.4,1.53,52.0,2024/3/28,2024/9/27,2016/9/28,https://shikiho.toyokeizai.net/stocks/9600,https://kabutan.jp/stock/?code=9600,https://minkabu.jp/stock/9600,https://kabuyoho.jp/reportAnalyst?bcode=9600,https://finance.yahoo.co.jp/quote/9600
20231229.0,9601,プライム（内国株式）,情報・通信業,松竹,9730.0,73900.0,719326.0,135615.0,0.0,7.21,1.33,2024/1/12,71.49,1.44,30.0,2024/2/28,2024/8/29,,https://shikiho.toyokeizai.net/stocks/9601,https://kabutan.jp/stock/?code=9601,https://minkabu.jp/stock/9601,https://kabuyoho.jp/reportAnalyst?bcode=9601,https://finance.yahoo.co.jp/quote/9601
20231229.0,9602,プライム（内国株式）,情報・通信業,東宝,4945.0,580200.0,2868561.0,922196.0,0.0,10.23,17.43,2024/1/15,22.42,1.97,60.0,2024/2/28,2024/8/29,,https://shikiho.toyokeizai.net/stocks/9602,https://kabutan.jp/stock/?code=9602,https://minkabu.jp/stock/9602,https://kabuyoho.jp/reportAnalyst?bcode=9602,https://finance.yahoo.co.jp/quote/9602
20231229.0,9603,プライム（内国株式）,サービス業,エイチ・アイ・エス,1858.0,822100.0,1520108.0,148381.0,0.0,2.51,0.17,2023/12/15,26.69,2.84,10.0,2024/10/30,2024/4/26,,https://shikiho.toyokeizai.net/stocks/9603,https://kabutan.jp/stock/?code=9603,https://minkabu.jp/stock/9603,https://kabuyoho.jp/reportAnalyst?bcode=9603,https://finance.yahoo.co.jp/quote/9603
20231229.0,9605,プライム（内国株式）,情報・通信業,東映,21030.0,11500.0,242019.0,310590.0,0.35,0.25,0.02,2024/2/14,20.03,1.16,60.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9605,https://kabutan.jp/stock/?code=9605,https://minkabu.jp/stock/9605,https://kabuyoho.jp/reportAnalyst?bcode=9605,https://finance.yahoo.co.jp/quote/9605
20231229.0,9610,スタンダード（内国株式）,サービス業,ウィルソンＷＬＷ,140.0,75800.0,10636.0,896.0,0.0,0,0.0,2024/2/14,0.0,0.83,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9610,https://kabutan.jp/stock/?code=9610,https://minkabu.jp/stock/9610,https://kabuyoho.jp/reportAnalyst?bcode=9610,https://finance.yahoo.co.jp/quote/9610
20231229.0,9612,プライム（内国株式）,サービス業,ラックランド,2536.0,38300.0,96580.0,26367.0,0.0,0.38,0.0,2024/2/14,79.0,2.61,15.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/9612,https://kabutan.jp/stock/?code=9612,https://minkabu.jp/stock/9612,https://kabuyoho.jp/reportAnalyst?bcode=9612,https://finance.yahoo.co.jp/quote/9612
20231229.0,9613,プライム（内国株式）,情報・通信業,ＮＴＴデータグループ,2166.5,7261200.0,15654579.0,3038516.0,0.0,24.56,1.82,2024/2/7,20.51,1.89,23.0,2024/3/28,2024/9/27,2017/6/28,https://shikiho.toyokeizai.net/stocks/9613,https://kabutan.jp/stock/?code=9613,https://minkabu.jp/stock/9613,https://kabuyoho.jp/reportAnalyst?bcode=9613,https://finance.yahoo.co.jp/quote/9613
20231229.0,9616,プライム（内国株式）,サービス業,共立メンテナンス,6052.0,461500.0,2797926.0,237358.0,0.0,8.62,3.25,2024/2/9,31.48,2.97,36.0,2024/3/28,2024/9/27,2017/3/29,https://shikiho.toyokeizai.net/stocks/9616,https://kabutan.jp/stock/?code=9616,https://minkabu.jp/stock/9616,https://kabuyoho.jp/reportAnalyst?bcode=9616,https://finance.yahoo.co.jp/quote/9616
20231229.0,9619,プライム（内国株式）,サービス業,イチネンホールディングス,1600.0,31400.0,50342.0,38819.0,0.0,62.82,12.5,2024/2/9,6.75,0.75,55.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9619,https://kabutan.jp/stock/?code=9619,https://minkabu.jp/stock/9619,https://kabuyoho.jp/reportAnalyst?bcode=9619,https://finance.yahoo.co.jp/quote/9619
20231229.0,9621,プライム（内国株式）,サービス業,建設技術研究所,5610.0,38200.0,212776.0,79432.0,0.0,7.75,1.88,2024/2/13,11.11,1.5,150.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/9621,https://kabutan.jp/stock/?code=9621,https://minkabu.jp/stock/9621,https://kabuyoho.jp/reportAnalyst?bcode=9621,https://finance.yahoo.co.jp/quote/9621
20231229.0,9622,プライム（内国株式）,サービス業,スペース,935.0,21500.0,20181.0,24871.0,0.0,8.67,0.0,2024/2/13,15.58,0.76,40.0,2024/12/27,2024/6/27,2017/12/27,https://shikiho.toyokeizai.net/stocks/9622,https://kabutan.jp/stock/?code=9622,https://minkabu.jp/stock/9622,https://kabuyoho.jp/reportAnalyst?bcode=9622,https://finance.yahoo.co.jp/quote/9622
20231229.0,9625,スタンダード（内国株式）,サービス業,セレスポ,872.0,48400.0,42026.0,4973.0,0.0,0,0.0,2024/2/9,24.42,0.48,23.0,2024/3/28,2024/9/27,2020/3/30,https://shikiho.toyokeizai.net/stocks/9625,https://kabutan.jp/stock/?code=9625,https://minkabu.jp/stock/9625,https://kabuyoho.jp/reportAnalyst?bcode=9625,https://finance.yahoo.co.jp/quote/9625
20231229.0,9627,プライム（内国株式）,小売業,アインホールディングス,4517.0,342000.0,1537388.0,160029.0,0.0,8.08,0.43,-,15.87,1.22,60.0,2024/4/26,2024/10/30,,https://shikiho.toyokeizai.net/stocks/9627,https://kabutan.jp/stock/?code=9627,https://minkabu.jp/stock/9627,https://kabuyoho.jp/reportAnalyst?bcode=9627,https://finance.yahoo.co.jp/quote/9627
20231229.0,9628,プライム（内国株式）,サービス業,燦ホールディングス,1147.0,54600.0,62727.0,26839.0,0.0,121.4,0.0,2024/2/8,10.05,0.73,23.0,2024/3/28,2024/9/27,2023/9/28,https://shikiho.toyokeizai.net/stocks/9628,https://kabutan.jp/stock/?code=9628,https://minkabu.jp/stock/9628,https://kabuyoho.jp/reportAnalyst?bcode=9628,https://finance.yahoo.co.jp/quote/9628
20231229.0,9629,プライム（内国株式）,情報・通信業,ピー・シー・エー,1193.0,44100.0,52061.0,26246.0,0.0,100,0.0,-,19.27,1.34,17.0,2024/3/28,2024/9/27,2021/9/29,https://shikiho.toyokeizai.net/stocks/9629,https://kabutan.jp/stock/?code=9629,https://minkabu.jp/stock/9629,https://kabuyoho.jp/reportAnalyst?bcode=9629,https://finance.yahoo.co.jp/quote/9629
20231229.0,9632,スタンダード（内国株式）,サービス業,スバル興業,15570.0,9500.0,147648.0,41447.0,0.0,17.75,0.0,-,12.82,1.24,400.0,2024/1/30,2024/7/30,2024/1/30,https://shikiho.toyokeizai.net/stocks/9632,https://kabutan.jp/stock/?code=9632,https://minkabu.jp/stock/9632,https://kabuyoho.jp/reportAnalyst?bcode=9632,https://finance.yahoo.co.jp/quote/9632
20231229.0,9633,スタンダード（内国株式）,サービス業,東京テアトル,1112.0,26300.0,29365.0,8910.0,0.0,12.98,0.87,2024/2/14,25.8,0.64,10.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9633,https://kabutan.jp/stock/?code=9633,https://minkabu.jp/stock/9633,https://kabuyoho.jp/reportAnalyst?bcode=9633,https://finance.yahoo.co.jp/quote/9633
20231229.0,9635,スタンダード（内国株式）,サービス業,武蔵野興業,2110.0,300.0,633.0,2215.0,0.0,0,0.0,2024/2/8,219.79,0.61,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/9635,https://kabutan.jp/stock/?code=9635,https://minkabu.jp/stock/9635,https://kabuyoho.jp/reportAnalyst?bcode=9635,https://finance.yahoo.co.jp/quote/9635
